ID,StepName,Project_ID,createdAt,createdBy,modifiedAt,modifiedBy
b9b62e55-4145-4b85-bb7b-2f95de771e47,Foundation,bb5126b1-29b1-47b0-9fa6-14a2e6b0d4d2,2024-10-08T11:00:00.000Z,admin,2024-10-08T12:00:00.000Z,admin
a812d1cf-9457-4315-baa4-d64876f4d648,Structural Work,bb5126b1-29b1-47b0-9fa6-14a2e6b0d4d2,2024-10-08T11:30:00.000Z,admin,2024-10-08T12:30:00.000Z,admin
394e3c38-1fd4-47a2-a55a-6cfb0c4533f5,Finishing Work,bb5126b1-29b1-47b0-9fa6-14a2e6b0d4d2,2024-10-08T12:00:00.000Z,admin,2024-10-08T13:00:00.000Z,admin
f8b30f26-8923-4384-8f94-fae02196b671,Initial Planning,9e98a8a5-8f36-4820-89e2-72f16d8234a1,2024-10-08T12:30:00.000Z,admin,2024-10-08T13:30:00.000Z,admin
19a60c7e-431b-466f-9f0b-dcb148fd22a2,Testing,9e98a8a5-8f36-4820-89e2-72f16d8234a1,2024-10-08T13:00:00.000Z,admin,2024-10-08T14:00:00.000Z,admin
48f95389-0b0d-47d0-9307-64dbd41c9d75,Designing,02775c8b-3fe2-4f23-bf0d-02e0e35fe32b,2024-10-08T13:30:00.000Z,admin,2024-10-08T14:30:00.000Z,admin
158f6d02-dc17-4b13-b497-b1d2f5d0a17a,Development,02775c8b-3fe2-4f23-bf0d-02e0e35fe32b,2024-10-08T14:00:00.000Z,admin,2024-10-08T15:00:00.000Z,admin
55ae2609-5c26-409b-826b-ff6c3c5272f9,Campaign Strategy,81a8a8cf-712e-40c6-b0ab-85c369268e94,2024-10-08T14:30:00.000Z,admin,2024-10-08T15:30:00.000Z,admin
8f3b7745-59e1-4ab2-bfa2-e6c9d5fe1eb5,Market Research,81a8a8cf-712e-40c6-b0ab-85c369268e94,2024-10-08T15:00:00.000Z,admin,2024-10-08T16:00:00.000Z,admin
39f9be59-4c7e-4e77-9f6d-9a99e890c7b6,Logistics Setup,f00d5f43-f86a-45f8-8d90-839bd2c2cc0b,2024-10-08T15:30:00.000Z,admin,2024-10-08T16:30:00.000Z,admin
d8e960a5-82c4-4764-83ca-eef28722b9c9,Construction Work,f00d5f43-f86a-45f8-8d90-839bd2c2cc0b,2024-10-08T16:00:00.000Z,admin,2024-10-08T17:00:00.000Z,admin
